5,NA,NA,2,NA,1,4,NA,NA,NA,NA,NA,4,1,NA,2,2,NA
5,NA,NA,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,5,2,1,NA
5,NA,2,NA,NA,1,NA,NA,1,5,NA,NA,NA,2,2,2,NA,NA
5,2,2,NA,2,NA,NA,NA,NA,3,2,5,NA,NA,NA,1,NA,NA
5,NA,NA,1,NA,NA,5,3,3,NA,4,NA,NA,NA,NA,2,1,NA
5,3,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,4,3,NA,2,NA
5,3,2,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,5,NA,1,1788
5,NA,NA,NA,2,NA,5,NA,NA,2,NA,2,2,NA,3,1,NA,NA
5,2,NA,4,2,NA,1,NA,NA,NA,NA,NA,NA,NA,5,1,2,NA
5,4,2,NA,NA,1,1,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA
5,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,1,2,NA,2,1,NA
5,NA,NA,2,1,1,NA,NA,NA,NA,NA,4,4,5,NA,NA,2,NA
5,3,NA,3,NA,1,NA,2,NA,5,NA,NA,NA,1,NA,NA,1,NA
5,NA,2,NA,NA,NA,NA,NA,1,2,1,NA,NA,2,4,NA,NA,1914
5,NA,2,NA,1,NA,NA,4,3,3,NA,NA,3,NA,NA,NA,NA,723
5,3,NA,1,1,1,NA,2,NA,3,5,NA,NA,NA,NA,NA,NA,NA
5,3,NA,NA,1,2,NA,NA,NA,NA,NA,3,NA,NA,5,1,1,NA
5,2,1,NA,NA,NA,NA,1,3,NA,2,NA,NA,3,NA,NA,NA,1933
5,1,NA,NA,NA,NA,NA,NA,2,5,NA,NA,3,3,NA,1,2,NA
5,NA,NA,2,1,2,NA,3,NA,NA,NA,NA,NA,NA,NA,1,1,995
5,3,NA,5,NA,NA,5,5,NA,NA,NA,NA,NA,3,NA,NA,2,512
5,3,NA,NA,NA,1,NA,NA,NA,5,4,NA,3,NA,1,2,NA,NA
5,NA,1,NA,NA,2,NA,NA,3,4,NA,NA,NA,NA,5,2,1,NA
5,NA,NA,NA,NA,2,NA,NA,3,NA,NA,4,NA,5,5,NA,1,1674
5,NA,1,NA,1,NA,NA,NA,NA,NA,NA,4,4,NA,NA,1,1,462
5,3,NA,NA,NA,NA,3,NA,2,3,NA,NA,4,1,NA,NA,NA,839
5,NA,1,5,NA,2,3,NA,2,NA,NA,NA,1,NA,NA,NA,NA,1365
5,NA,1,1,1,1,NA,4,NA,NA,NA,3,NA,4,NA,NA,NA,NA
5,2,2,3,NA,NA,1,1,NA,4,NA,NA,NA,NA,4,NA,NA,NA
5,2,NA,1,1,NA,NA,NA,2,4,2,NA,NA,NA,NA,1,NA,NA
5,NA,NA,1,1,2,NA,NA,2,NA,1,NA,1,5,NA,NA,NA,NA
5,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,3,1,1,NA,1236
5,3,NA,NA,2,NA,NA,NA,2,4,4,4,NA,NA,3,NA,NA,NA
5,NA,NA,NA,2,2,NA,5,2,4,NA,NA,NA,NA,4,NA,1,NA
5,4,NA,NA,NA,NA,1,2,NA,NA,NA,4,2,5,NA,1,NA,NA
5,NA,NA,5,NA,2,NA,2,2,2,NA,2,NA,2,NA,NA,NA,NA
5,NA,NA,5,NA,NA,NA,NA,3,1,2,NA,1,NA,NA,NA,1,494
5,4,NA,1,NA,NA,NA,5,3,1,NA,NA,NA,3,NA,2,NA,NA
5,4,1,NA,NA,NA,NA,1,3,NA,4,NA,NA,NA,NA,1,1,NA
5,NA,NA,2,1,NA,NA,3,NA,NA,NA,NA,NA,5,NA,2,1,746
5,3,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,5,1,1,NA
5,NA,2,NA,NA,2,4,4,NA,NA,NA,NA,2,NA,NA,2,2,NA
5,3,NA,NA,NA,2,NA,NA,NA,1,NA,5,3,5,NA,NA,NA,1201
5,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,1,1,NA,1,NA,428
5,NA,NA,NA,2,1,1,NA,NA,NA,NA,3,NA,5,NA,2,2,NA
5,NA,NA,4,1,NA,NA,NA,NA,NA,5,NA,3,2,4,2,NA,NA
5,NA,NA,NA,NA,NA,5,5,NA,4,NA,NA,NA,2,1,NA,1,1188
5,NA,NA,NA,1,1,NA,NA,2,NA,NA,1,3,NA,NA,1,NA,1154
5,NA,2,NA,2,NA,2,NA,1,NA,NA,NA,NA,1,3,NA,2,NA
5,1,NA,NA,NA,1,NA,NA,1,NA,5,NA,3,5,NA,NA,1,NA
5,1,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,4,3,NA,2,NA
5,1,2,NA,NA,1,NA,NA,NA,1,NA,NA,3,NA,5,2,NA,NA
5,1,NA,NA,NA,NA,3,NA,NA,5,2,5,NA,2,NA,NA,NA,1067
5,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,4,4,5,2,2,NA
5,3,NA,NA,2,2,3,4,NA,NA,NA,NA,NA,NA,3,NA,NA,591
5,2,NA,4,1,NA,5,1,NA,NA,NA,1,3,NA,NA,NA,NA,NA
5,4,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,2,750
5,NA,1,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,2,NA,1184
5,2,NA,2,NA,NA,1,NA,3,1,NA,NA,NA,NA,2,1,NA,NA
5,NA,NA,NA,2,1,NA,NA,1,NA,3,NA,NA,NA,4,NA,1,1670
5,2,NA,NA,2,2,NA,3,2,NA,NA,1,NA,NA,4,NA,NA,NA
5,NA,2,NA,NA,NA,4,3,2,NA,5,NA,4,2,NA,NA,NA,NA
5,1,NA,NA,2,2,1,2,3,NA,NA,NA,NA,NA,NA,2,NA,NA
5,NA,2,5,2,1,NA,3,NA,NA,NA,NA,2,NA,NA,NA,1,NA
5,NA,2,2,2,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1752
5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,1,2,1,2,NA,1959
5,4,NA,NA,NA,1,NA,NA,2,NA,4,NA,2,4,NA,1,NA,NA
5,2,NA,NA,1,2,4,NA,NA,NA,2,NA,NA,2,NA,NA,NA,1309
5,NA,NA,1,NA,2,1,NA,NA,1,NA,NA,NA,NA,5,2,NA,695
5,NA,2,NA,NA,2,NA,NA,1,NA,NA,4,NA,NA,NA,1,2,1453
5,NA,NA,NA,NA,2,5,5,NA,NA,NA,2,NA,NA,1,1,NA,567
5,NA,1,NA,NA,NA,5,NA,NA,5,NA,NA,1,5,NA,2,2,NA
5,NA,NA,NA,2,NA,5,1,NA,NA,NA,NA,1,NA,1,1,NA,510
6,NA,2,4,NA,NA,NA,5,NA,2,2,3,NA,NA,4,NA,NA,NA
6,NA,NA,NA,2,1,NA,NA,2,5,NA,NA,NA,4,NA,NA,1,1742
6,1,NA,2,NA,NA,5,2,1,NA,NA,NA,NA,NA,3,1,NA,NA
6,3,NA,5,NA,2,NA,NA,1,NA,NA,NA,NA,3,4,NA,1,NA
6,3,NA,NA,1,1,4,NA,3,NA,5,NA,NA,NA,NA,1,NA,NA
6,NA,1,4,1,NA,NA,NA,3,3,NA,NA,NA,NA,1,NA,NA,850
6,1,1,3,NA,NA,NA,NA,2,3,1,NA,NA,NA,NA,NA,NA,1326
6,1,NA,NA,NA,NA,2,NA,2,4,NA,NA,4,NA,4,NA,NA,985
6,4,NA,2,2,NA,NA,NA,3,NA,NA,NA,4,NA,1,NA,NA,1228
6,NA,1,5,1,1,3,NA,NA,NA,NA,1,NA,NA,5,NA,NA,NA
6,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,NA,1,NA
6,NA,1,NA,1,2,NA,NA,2,4,NA,4,1,NA,NA,NA,NA,NA
6,NA,2,NA,NA,NA,NA,3,NA,3,5,5,NA,NA,NA,2,NA,827
6,1,NA,NA,NA,2,4,NA,NA,NA,NA,1,NA,4,NA,2,NA,1762
6,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,1,NA,1543
6,3,1,NA,NA,NA,4,NA,NA,NA,2,NA,NA,NA,4,2,2,NA
6,3,2,NA,NA,2,2,NA,NA,2,NA,NA,4,NA,NA,NA,NA,1442
6,NA,1,NA,NA,NA,NA,NA,NA,5,3,NA,2,5,5,NA,NA,1451
6,NA,NA,3,NA,2,NA,NA,NA,NA,3,NA,1,NA,4,1,2,NA
6,NA,1,NA,1,NA,4,NA,2,NA,4,1,NA,NA,1,NA,NA,NA
6,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,1,1788
6,3,1,NA,NA,1,NA,NA,1,NA,5,NA,1,NA,NA,NA,1,NA
6,NA,NA,3,2,NA,NA,NA,2,NA,NA,4,2,NA,NA,1,NA,1879
6,NA,NA,NA,1,NA,1,NA,2,2,NA,NA,NA,1,NA,NA,2,1081
6,NA,NA,1,NA,2,NA,4,NA,NA,4,NA,NA,NA,4,NA,2,1731
6,3,NA,2,2,NA,NA,NA,3,NA,NA,4,2,NA,NA,NA,2,NA
6,NA,1,NA,NA,NA,2,NA,NA,1,NA,5,NA,NA,3,NA,2,1129
6,NA,NA,2,1,NA,NA,NA,3,2,NA,NA,NA,5,NA,1,2,NA
6,1,2,NA,1,NA,NA,NA,1,NA,NA,5,NA,4,NA,2,NA,NA
6,1,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,5,2,NA,550
6,4,NA,NA,NA,NA,5,2,1,2,NA,NA,NA,NA,NA,2,NA,1731
6,NA,NA,NA,NA,NA,4,5,NA,4,3,1,NA,1,4,NA,NA,NA
6,NA,NA,4,NA,NA,NA,NA,3,5,NA,5,2,NA,NA,2,NA,1087
6,NA,NA,2,NA,NA,2,NA,NA,1,NA,NA,NA,3,1,1,NA,809
6,4,NA,5,1,NA,2,2,NA,2,NA,NA,NA,NA,4,NA,NA,NA
6,4,NA,NA,NA,1,NA,5,NA,NA,1,NA,NA,NA,4,NA,2,681
6,NA,2,NA,NA,1,NA,NA,2,NA,NA,1,2,NA,NA,2,1,NA
6,2,NA,NA,NA,NA,NA,2,2,NA,NA,1,3,NA,5,NA,2,NA
6,NA,NA,NA,NA,2,4,3,NA,4,NA,NA,4,NA,NA,NA,2,415
6,NA,NA,NA,NA,NA,1,NA,NA,5,NA,1,1,2,3,NA,2,NA
6,NA,NA,NA,1,NA,2,2,NA,NA,NA,5,NA,1,NA,2,NA,707
6,2,2,NA,2,1,NA,4,NA,NA,NA,1,NA,5,NA,NA,NA,NA
6,1,1,NA,NA,NA,NA,5,2,NA,NA,NA,NA,1,1,2,NA,NA
6,4,NA,NA,NA,NA,2,3,3,NA,NA,4,NA,NA,NA,1,NA,485
6,3,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,4,3,NA,1,1342
6,1,2,NA,NA,NA,NA,NA,2,NA,4,NA,NA,5,NA,2,NA,1230
6,3,NA,NA,2,NA,NA,NA,1,5,NA,5,2,NA,NA,1,NA,NA
6,NA,NA,NA,1,1,1,NA,NA,5,NA,5,NA,NA,NA,NA,1,1011
6,NA,1,NA,NA,NA,NA,3,NA,5,NA,2,NA,5,NA,NA,2,1806
6,NA,NA,NA,2,NA,NA,NA,NA,3,1,4,1,NA,5,NA,1,NA
6,NA,NA,1,2,NA,NA,3,NA,NA,NA,5,2,NA,NA,2,NA,1074
6,NA,NA,NA,2,2,NA,NA,NA,NA,4,NA,3,NA,5,2,NA,902
6,3,NA,5,2,NA,NA,NA,NA,NA,4,NA,1,4,NA,NA,NA,512
6,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1,5,2,1,NA,538
6,NA,1,NA,2,NA,3,2,NA,4,NA,NA,NA,1,NA,NA,2,NA
6,NA,2,3,NA,NA,1,NA,1,4,NA,NA,NA,NA,NA,NA,2,428
6,4,NA,NA,NA,2,NA,1,NA,3,4,NA,3,NA,NA,NA,NA,1562
6,NA,NA,4,1,2,NA,NA,NA,NA,3,3,2,NA,1,NA,NA,NA
6,NA,NA,NA,NA,NA,3,1,NA,5,1,NA,3,NA,NA,1,NA,785
6,NA,2,4,2,NA,NA,NA,3,4,NA,NA,3,NA,NA,NA,2,NA
6,NA,1,2,1,2,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,668
6,2,1,4,NA,1,NA,NA,1,NA,NA,NA,4,NA,2,NA,NA,NA
6,NA,NA,NA,NA,NA,1,NA,2,NA,NA,4,2,NA,NA,1,1,1189
6,NA,1,NA,NA,NA,NA,NA,NA,NA,4,NA,2,1,5,2,2,NA
6,NA,1,3,NA,2,NA,NA,1,NA,NA,2,NA,2,4,NA,NA,NA
6,NA,NA,NA,1,NA,1,NA,NA,5,NA,4,1,NA,1,2,NA,NA
6,NA,2,NA,2,NA,4,NA,1,NA,NA,NA,NA,2,NA,2,2,NA
6,NA,2,2,NA,NA,NA,2,3,2,NA,NA,NA,3,NA,NA,2,NA
6,NA,1,NA,NA,NA,NA,2,3,4,NA,1,NA,NA,2,NA,2,NA
6,NA,2,3,NA,2,NA,2,NA,NA,4,NA,1,NA,NA,NA,NA,1178
6,4,NA,2,NA,2,NA,NA,NA,NA,NA,4,NA,3,1,NA,NA,925
6,NA,1,1,2,1,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,921
6,NA,1,NA,2,NA,NA,NA,NA,4,2,NA,4,NA,2,NA,NA,1102
6,NA,NA,1,NA,2,NA,4,NA,5,NA,2,4,NA,NA,NA,2,NA
6,NA,2,3,NA,NA,NA,NA,1,NA,NA,1,NA,NA,3,1,NA,1311
7,3,NA,NA,NA,2,5,3,1,NA,1,NA,NA,NA,NA,1,NA,NA
7,3,NA,NA,NA,NA,5,NA,3,NA,NA,NA,NA,3,4,1,1,NA
7,NA,1,3,1,1,NA,NA,3,NA,NA,NA,NA,3,NA,1,NA,NA
7,NA,NA,NA,NA,NA,4,3,NA,NA,4,NA,3,NA,4,1,NA,472
7,NA,NA,4,NA,1,1,NA,NA,NA,1,NA,3,NA,NA,NA,2,758
7,3,NA,3,NA,2,NA,NA,NA,NA,NA,2,NA,3,4,NA,1,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,1,5,5,NA,1,NA
7,1,NA,NA,NA,2,NA,NA,1,1,NA,NA,NA,1,NA,1,2,NA
7,NA,NA,NA,NA,NA,2,1,NA,2,5,2,NA,4,NA,NA,1,NA
7,NA,NA,4,2,2,NA,NA,2,NA,NA,2,NA,NA,4,NA,NA,571
7,NA,NA,3,1,NA,3,NA,2,NA,NA,NA,2,1,NA,NA,NA,1591
7,4,NA,3,1,NA,NA,NA,NA,NA,NA,1,NA,5,NA,NA,2,1109
7,3,1,NA,2,NA,2,NA,3,NA,NA,NA,NA,3,NA,NA,2,NA
7,2,1,NA,1,2,3,NA,NA,NA,4,NA,NA,NA,3,NA,NA,NA
7,NA,2,4,NA,NA,NA,NA,3,2,NA,NA,NA,NA,3,1,NA,1836
7,1,1,NA,NA,NA,2,3,3,NA,NA,NA,NA,NA,5,2,NA,NA
7,NA,1,NA,NA,2,3,2,NA,NA,NA,NA,NA,5,NA,2,1,NA
7,NA,1,NA,1,NA,2,NA,NA,NA,NA,5,1,4,NA,NA,2,NA
7,3,2,1,NA,2,5,NA,NA,5,NA,NA,2,NA,NA,NA,NA,NA
7,3,NA,NA,1,1,NA,NA,NA,4,NA,4,2,NA,NA,NA,NA,1093
7,NA,NA,NA,2,2,1,NA,1,NA,NA,NA,1,NA,4,2,NA,NA
7,1,NA,1,2,NA,5,NA,NA,NA,NA,NA,NA,3,NA,2,2,NA
7,2,NA,NA,NA,NA,NA,4,NA,NA,4,4,NA,NA,2,NA,1,1758
7,4,NA,5,2,NA,NA,NA,1,NA,NA,NA,NA,5,5,1,NA,NA
7,NA,1,NA,2,NA,3,4,NA,NA,NA,NA,NA,5,1,NA,1,NA
7,1,NA,NA,1,NA,3,NA,2,NA,4,NA,1,5,NA,NA,NA,NA
7,4,NA,NA,NA,NA,5,5,3,NA,NA,2,1,NA,NA,2,NA,NA
7,1,2,NA,NA,1,3,NA,NA,NA,NA,1,4,NA,NA,2,NA,NA
7,NA,NA,NA,1,2,4,1,NA,NA,NA,5,NA,NA,NA,NA,2,472
7,2,NA,5,1,NA,4,NA,NA,NA,NA,NA,3,NA,NA,2,NA,592
7,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,3,3,3,NA,2,NA
7,3,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,5,2,2,NA,1668
7,3,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,2,1,1,NA
7,NA,NA,NA,1,2,5,NA,NA,NA,1,NA,NA,4,NA,NA,2,807
7,NA,NA,NA,2,NA,NA,5,NA,NA,5,4,NA,4,NA,2,1,NA
7,NA,1,NA,NA,NA,NA,2,NA,NA,4,1,2,NA,3,NA,NA,1686
7,NA,2,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,3,NA,2,1892
7,NA,NA,4,NA,2,NA,4,1,1,NA,NA,2,NA,1,NA,NA,NA
7,3,NA,2,NA,1,NA,5,NA,NA,1,3,NA,2,NA,NA,NA,NA
7,NA,NA,4,1,2,NA,NA,NA,NA,NA,3,4,1,NA,NA,NA,857
7,NA,1,NA,1,NA,NA,NA,1,2,3,4,4,NA,NA,NA,NA,NA
7,NA,NA,NA,2,1,1,5,2,NA,NA,1,NA,2,NA,NA,NA,NA
7,4,2,NA,2,NA,NA,NA,NA,NA,4,4,NA,2,4,NA,NA,NA
7,NA,1,5,2,NA,NA,4,NA,NA,NA,1,4,NA,3,NA,NA,NA
7,NA,NA,NA,1,NA,NA,2,2,NA,NA,4,NA,NA,NA,2,2,838
7,NA,2,NA,NA,1,NA,NA,NA,5,NA,NA,NA,2,NA,2,2,594
7,NA,NA,NA,2,2,NA,1,NA,4,NA,NA,NA,2,1,NA,NA,1242
7,NA,2,1,NA,NA,1,2,NA,4,NA,NA,NA,4,NA,NA,1,NA
7,3,NA,NA,1,NA,NA,NA,2,3,NA,NA,2,NA,NA,1,NA,937
7,NA,NA,NA,NA,2,5,1,3,NA,5,2,2,NA,NA,NA,NA,NA
7,NA,NA,4,NA,2,1,NA,1,NA,NA,3,NA,3,NA,NA,1,NA
7,NA,1,3,2,NA,3,1,NA,NA,3,1,NA,NA,NA,NA,NA,NA
7,NA,1,NA,NA,1,NA,NA,3,4,NA,NA,NA,4,4,1,NA,NA
7,3,NA,5,NA,NA,1,NA,NA,3,4,NA,4,5,NA,NA,NA,NA
7,2,1,5,2,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1694
7,3,NA,2,NA,2,4,NA,NA,5,NA,NA,NA,NA,NA,1,2,NA
7,NA,1,NA,NA,NA,NA,4,2,NA,3,NA,NA,4,NA,2,2,NA
7,4,NA,NA,2,NA,NA,5,NA,4,NA,4,NA,1,NA,NA,NA,694
7,NA,NA,NA,NA,NA,3,3,NA,3,2,NA,NA,NA,1,NA,2,1257
7,NA,NA,3,NA,1,5,NA,1,3,NA,NA,3,NA,NA,NA,2,NA
7,NA,NA,NA,1,NA,4,NA,NA,5,NA,NA,4,NA,5,NA,2,1469
7,NA,2,1,NA,NA,NA,2,1,NA,NA,5,4,NA,NA,NA,NA,1383
7,NA,1,4,1,NA,NA,NA,1,NA,NA,NA,4,NA,1,1,NA,NA
7,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,3,2,2,1863
7,3,NA,3,NA,NA,1,NA,2,3,NA,NA,NA,NA,1,1,NA,NA
7,NA,NA,4,2,2,NA,1,NA,1,3,NA,NA,5,NA,NA,NA,NA
7,NA,1,NA,2,NA,5,NA,2,NA,1,NA,NA,NA,5,NA,NA,555
7,NA,NA,5,NA,2,2,1,NA,NA,NA,NA,NA,NA,5,2,1,NA
7,NA,NA,1,1,2,NA,NA,NA,NA,5,NA,NA,2,NA,NA,2,1617
7,3,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1546
7,NA,2,3,NA,NA,NA,NA,1,NA,NA,5,3,2,NA,NA,NA,421
7,NA,NA,NA,2,NA,NA,4,NA,1,NA,NA,1,4,2,NA,2,NA
7,4,NA,4,1,NA,4,NA,NA,5,4,NA,NA,4,NA,NA,NA,NA
7,NA,2,NA,2,NA,1,NA,NA,NA,NA,NA,4,NA,1,2,2,NA
7,NA,1,NA,2,NA,NA,NA,3,NA,1,2,NA,4,NA,NA,2,NA
8,NA,NA,1,NA,1,NA,NA,3,NA,NA,NA,1,5,2,NA,NA,1599
8,NA,1,NA,1,1,NA,3,NA,NA,NA,2,NA,NA,4,NA,2,NA
8,4,1,4,1,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,1992
8,NA,1,NA,2,1,NA,4,1,NA,3,4,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,2,NA,4,5,NA,NA,4,4,NA,2,NA,2,NA,NA
8,NA,NA,NA,NA,1,2,NA,3,3,1,3,NA,NA,NA,NA,NA,1889
8,NA,NA,1,2,NA,NA,3,NA,NA,NA,2,NA,NA,NA,1,2,710
8,NA,NA,NA,NA,NA,NA,4,1,1,NA,3,3,NA,1,NA,2,NA
8,NA,NA,4,NA,2,2,NA,3,NA,NA,NA,4,NA,NA,2,2,NA
8,3,NA,NA,NA,NA,1,NA,NA,NA,NA,3,3,NA,NA,2,2,1501
8,NA,NA,2,1,2,NA,NA,NA,NA,2,2,1,3,NA,NA,NA,NA
8,1,2,4,1,2,NA,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA
8,NA,2,NA,2,NA,NA,NA,2,4,1,NA,NA,2,NA,1,NA,NA
8,NA,NA,4,NA,NA,4,NA,3,NA,NA,2,3,NA,5,2,NA,NA
8,NA,NA,1,1,NA,2,4,NA,NA,NA,NA,NA,2,NA,1,2,NA
8,2,2,2,1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,1,4,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,1,NA,NA
8,NA,2,2,NA,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2,1793
8,4,NA,3,NA,1,NA,NA,NA,NA,1,2,NA,NA,4,NA,NA,898
8,NA,1,NA,NA,NA,4,3,NA,NA,3,NA,NA,2,4,NA,NA,997
8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,4,5,1,1,1569
8,3,NA,NA,NA,NA,5,NA,NA,NA,5,3,NA,NA,2,1,2,NA
8,NA,2,NA,2,NA,5,NA,NA,2,NA,NA,NA,NA,5,1,NA,415
8,NA,NA,NA,2,2,NA,NA,1,1,5,NA,NA,NA,2,NA,NA,648
8,3,2,4,1,2,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,1,2,NA,5,NA,2,NA,NA,3,NA,2,NA,1,NA
8,NA,2,4,2,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA
8,NA,NA,NA,1,1,5,2,1,NA,NA,NA,1,NA,NA,NA,NA,919
8,NA,NA,1,NA,NA,NA,NA,1,3,4,NA,1,NA,NA,2,NA,518
8,NA,2,NA,2,NA,4,NA,3,NA,NA,2,2,2,NA,NA,NA,NA
8,1,1,NA,1,NA,5,NA,NA,2,NA,NA,NA,2,1,NA,NA,NA
8,3,NA,NA,1,2,3,1,2,NA,NA,NA,1,NA,NA,NA,NA,NA
8,NA,NA,3,1,1,2,1,NA,NA,NA,5,NA,NA,NA,NA,NA,1082
8,NA,2,NA,1,1,NA,NA,NA,2,1,NA,NA,NA,3,NA,NA,1472
8,1,NA,NA,1,1,NA,NA,NA,4,NA,NA,NA,NA,4,NA,2,1625
8,3,NA,5,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,2,449
8,NA,2,NA,2,1,NA,NA,1,NA,NA,5,3,NA,NA,NA,1,NA
8,NA,2,1,NA,NA,3,NA,NA,NA,NA,1,NA,4,4,NA,1,NA
8,NA,NA,NA,NA,2,NA,4,NA,NA,NA,2,2,3,4,NA,1,NA
8,NA,NA,1,2,NA,2,NA,NA,NA,4,NA,NA,1,NA,NA,2,1561
8,1,2,NA,NA,2,NA,NA,NA,1,NA,5,NA,NA,NA,2,NA,612
8,4,NA,NA,NA,1,5,NA,2,NA,NA,4,NA,NA,5,1,NA,NA
8,NA,NA,NA,2,1,1,NA,NA,4,1,NA,NA,1,NA,NA,1,NA
8,NA,NA,NA,NA,NA,NA,1,3,3,5,NA,NA,2,1,1,NA,NA
8,NA,NA,5,1,1,4,NA,NA,NA,NA,5,NA,1,NA,NA,NA,1457
8,NA,1,NA,NA,NA,5,3,NA,NA,NA,NA,2,2,NA,2,1,NA
8,NA,1,4,NA,NA,NA,NA,NA,5,NA,1,NA,NA,5,2,2,NA
8,3,2,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,2,NA,NA,1641
8,2,NA,NA,2,1,NA,NA,NA,4,1,NA,2,NA,NA,NA,1,NA
8,NA,NA,NA,1,1,2,NA,2,NA,5,3,NA,NA,NA,NA,NA,1599
8,4,NA,2,2,NA,NA,NA,2,NA,NA,NA,2,3,NA,NA,NA,578
8,NA,1,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,1,2,NA,547
8,2,2,NA,2,NA,NA,NA,2,NA,NA,NA,3,NA,NA,1,NA,1652
8,1,NA,5,NA,NA,1,NA,NA,NA,NA,3,NA,5,3,NA,2,NA
8,2,NA,NA,NA,1,3,NA,NA,5,NA,5,NA,2,NA,NA,1,NA
8,NA,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,NA
8,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,3,5,NA,NA,1,1455
8,1,NA,NA,1,2,NA,NA,NA,4,NA,3,4,NA,NA,1,NA,NA
8,4,NA,NA,1,NA,NA,2,NA,5,NA,NA,NA,NA,5,1,NA,1229
8,NA,NA,1,1,2,NA,NA,NA,NA,1,1,NA,NA,2,2,NA,NA
8,2,NA,NA,NA,NA,NA,NA,1,5,NA,3,NA,1,NA,1,1,NA
8,2,NA,NA,NA,2,NA,NA,NA,NA,3,NA,4,NA,1,1,1,NA
8,NA,NA,NA,NA,NA,NA,3,3,5,3,1,4,NA,NA,NA,1,NA
8,NA,1,NA,NA,NA,NA,NA,3,NA,3,NA,NA,1,NA,1,2,1017
8,NA,NA,5,2,NA,5,NA,NA,NA,5,NA,NA,4,NA,1,2,NA
8,NA,1,NA,NA,NA,NA,2,2,2,NA,3,NA,2,NA,2,NA,NA
8,NA,NA,4,NA,1,NA,NA,NA,3,3,1,NA,NA,5,NA,1,NA
8,3,NA,3,NA,1,NA,2,NA,NA,NA,NA,NA,2,4,1,NA,NA
8,NA,NA,2,NA,2,NA,4,NA,NA,3,NA,NA,5,3,2,NA,NA
8,NA,NA,NA,NA,2,1,4,2,NA,2,NA,NA,NA,NA,NA,2,1071
8,NA,NA,NA,2,1,5,2,3,NA,NA,NA,3,NA,1,NA,NA,NA
8,NA,1,NA,NA,1,NA,NA,1,NA,5,3,NA,NA,NA,NA,1,1576
8,3,NA,NA,NA,1,NA,1,3,NA,NA,2,2,NA,NA,NA,2,NA
8,3,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,1,1,1849
8,4,NA,NA,NA,2,NA,NA,NA,4,NA,2,3,NA,NA,1,NA,809
9,3,1,NA,NA,NA,NA,2,2,NA,NA,NA,3,2,5,NA,NA,NA
9,NA,1,2,1,NA,4,1,NA,NA,NA,NA,NA,NA,3,NA,2,NA
9,4,NA,5,2,2,NA,NA,NA,2,NA,NA,1,NA,NA,NA,1,NA
9,NA,NA,NA,NA,1,NA,NA,NA,4,1,NA,1,NA,NA,1,1,736
