subject,version,browser_event,trial,time,stamp,id
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,blur,230,1144815,2022-06-27 19:17:03,38518
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,focus,230,1150081,2022-06-27 19:17:08,38522
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,fullscreenenter,2,8547,2022-06-27 19:19:46,38619
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,fullscreenexit,110,509393,2022-06-27 19:19:59,38621
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,blur,110,511424,2022-06-27 19:20:01,38623
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,focus,110,547457,2022-06-27 19:20:37,38647
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,blur,132,597391,2022-06-27 19:21:27,38672
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,blur,233,1433061,2022-06-27 19:21:51,38676
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,focus,233,1437835,2022-06-27 19:21:56,38678
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,focus,132,634764,2022-06-27 19:22:04,38684
5f4ba3901f2abf04883a27e0,ma_choice_v4_social_pilot1,fullscreenenter,2,9683,2022-06-27 19:22:50,38713
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,blur,237,1502694,2022-06-27 19:23:00,38718
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,focus,237,1513380,2022-06-27 19:23:11,38728
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,blur,242,1569000,2022-06-27 19:24:07,38753
626819131a0c786bca585d33,ma_choice_v4_social_pilot1,fullscreenenter,2,9592,2022-06-27 19:24:59,38784
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,focus,242,1652411,2022-06-27 19:25:30,38807
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,blur,243,1660401,2022-06-27 19:25:38,38811
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,62,391447,2022-06-27 19:26:09,38827
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,62,394151,2022-06-27 19:26:12,38829
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,64,396215,2022-06-27 19:26:14,38830
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,64,401636,2022-06-27 19:26:19,38834
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,66,403498,2022-06-27 19:26:21,38835
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,focus,243,1705920,2022-06-27 19:26:24,38836
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,66,406120,2022-06-27 19:26:24,38837
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,68,407918,2022-06-27 19:26:26,38839
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,68,410306,2022-06-27 19:26:28,38841
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,70,412028,2022-06-27 19:26:30,38843
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,70,413806,2022-06-27 19:26:32,38844
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,72,415468,2022-06-27 19:26:33,38846
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,72,417978,2022-06-27 19:26:36,38848
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,74,419637,2022-06-27 19:26:37,38850
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,74,421547,2022-06-27 19:26:39,38851
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,76,423094,2022-06-27 19:26:41,38852
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,76,425434,2022-06-27 19:26:43,38854
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,78,427545,2022-06-27 19:26:45,38858
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,78,429351,2022-06-27 19:26:47,38859
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,80,430974,2022-06-27 19:26:49,38860
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,80,433123,2022-06-27 19:26:51,38861
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,82,434786,2022-06-27 19:26:53,38863
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,82,437030,2022-06-27 19:26:55,38864
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,84,438609,2022-06-27 19:26:56,38865
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,84,440749,2022-06-27 19:26:59,38867
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,86,442450,2022-06-27 19:27:00,38868
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,86,444237,2022-06-27 19:27:02,38869
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,88,445984,2022-06-27 19:27:04,38870
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,88,448540,2022-06-27 19:27:06,38871
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,90,450346,2022-06-27 19:27:08,38872
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,90,454382,2022-06-27 19:27:12,38873
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,92,456000,2022-06-27 19:27:14,38874
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,92,458166,2022-06-27 19:27:16,38875
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,94,459702,2022-06-27 19:27:18,38876
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,94,461825,2022-06-27 19:27:20,38881
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,96,463452,2022-06-27 19:27:21,38886
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,96,465550,2022-06-27 19:27:23,38887
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,98,467175,2022-06-27 19:27:25,38889
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,98,469114,2022-06-27 19:27:27,38892
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,100,470749,2022-06-27 19:27:29,38895
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,100,472620,2022-06-27 19:27:30,38896
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,102,474245,2022-06-27 19:27:32,38898
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,102,476463,2022-06-27 19:27:34,38901
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,103,477515,2022-06-27 19:27:35,38902
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,104,480031,2022-06-27 19:27:38,38903
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,106,481195,2022-06-27 19:27:39,38904
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,106,484067,2022-06-27 19:27:42,38905
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,108,485567,2022-06-27 19:27:43,38906
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,108,487649,2022-06-27 19:27:45,38907
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,109,488735,2022-06-27 19:27:47,38909
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,110,491174,2022-06-27 19:27:49,38910
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,112,492803,2022-06-27 19:27:51,38911
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,112,495377,2022-06-27 19:27:53,38914
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,114,496587,2022-06-27 19:27:54,38918
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,114,499788,2022-06-27 19:27:58,38919
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,116,501346,2022-06-27 19:27:59,38920
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,116,503404,2022-06-27 19:28:01,38921
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,118,505062,2022-06-27 19:28:03,38924
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,118,506903,2022-06-27 19:28:05,38925
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,120,508511,2022-06-27 19:28:06,38926
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,120,510411,2022-06-27 19:28:08,38927
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,122,512038,2022-06-27 19:28:10,38928
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,122,514079,2022-06-27 19:28:12,38929
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,124,515838,2022-06-27 19:28:14,38930
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,124,517740,2022-06-27 19:28:16,38931
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,126,519358,2022-06-27 19:28:17,38933
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,126,521327,2022-06-27 19:28:19,38936
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,128,522866,2022-06-27 19:28:21,38937
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,128,525283,2022-06-27 19:28:23,38938
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,130,526917,2022-06-27 19:28:25,38939
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,130,528829,2022-06-27 19:28:27,38941
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,132,530447,2022-06-27 19:28:28,38942
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,132,532573,2022-06-27 19:28:30,38944
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,134,534258,2022-06-27 19:28:32,38945
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,134,536402,2022-06-27 19:28:34,38947
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,136,538170,2022-06-27 19:28:36,38949
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,136,539793,2022-06-27 19:28:38,38950
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,138,541443,2022-06-27 19:28:39,38952
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,138,543572,2022-06-27 19:28:41,38954
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,140,545160,2022-06-27 19:28:43,38956
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,140,546755,2022-06-27 19:28:45,38957
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,142,548233,2022-06-27 19:28:46,38959
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,142,550084,2022-06-27 19:28:48,38962
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,144,551658,2022-06-27 19:28:50,38963
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,144,553749,2022-06-27 19:28:52,38965
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,146,555376,2022-06-27 19:28:53,38968
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,146,559021,2022-06-27 19:28:57,38969
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,148,563810,2022-06-27 19:29:02,38971
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,148,565842,2022-06-27 19:29:04,38972
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,150,567491,2022-06-27 19:29:05,38973
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,150,569498,2022-06-27 19:29:07,38976
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,152,571120,2022-06-27 19:29:09,38977
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,152,572773,2022-06-27 19:29:11,38978
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,154,574492,2022-06-27 19:29:12,38979
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,154,576559,2022-06-27 19:29:14,38980
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,156,578197,2022-06-27 19:29:16,38981
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,156,580561,2022-06-27 19:29:18,38982
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,158,582212,2022-06-27 19:29:20,38986
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,158,584435,2022-06-27 19:29:22,38987
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,160,586017,2022-06-27 19:29:24,38989
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,160,587906,2022-06-27 19:29:26,38990
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,162,589476,2022-06-27 19:29:27,38991
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,162,591514,2022-06-27 19:29:29,38994
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,164,593220,2022-06-27 19:29:31,38995
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,164,595399,2022-06-27 19:29:33,38997
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,166,597044,2022-06-27 19:29:35,38999
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,166,599340,2022-06-27 19:29:37,39000
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,168,600950,2022-06-27 19:29:39,39001
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,168,603009,2022-06-27 19:29:41,39003
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,170,604611,2022-06-27 19:29:42,39005
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,170,606493,2022-06-27 19:29:44,39007
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,172,608016,2022-06-27 19:29:46,39009
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,172,610379,2022-06-27 19:29:48,39011
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,174,612000,2022-06-27 19:29:50,39012
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,blur,253,1102004,2022-06-27 19:29:51,39013
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,174,614045,2022-06-27 19:29:52,39015
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,176,615835,2022-06-27 19:29:54,39016
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,176,617618,2022-06-27 19:29:55,39018
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,178,619270,2022-06-27 19:29:57,39019
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,178,620851,2022-06-27 19:29:59,39022
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,180,622483,2022-06-27 19:30:00,39023
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,180,624472,2022-06-27 19:30:02,39024
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,182,626098,2022-06-27 19:30:04,39026
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,182,628126,2022-06-27 19:30:06,39028
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,184,629869,2022-06-27 19:30:08,39029
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,184,632275,2022-06-27 19:30:10,39030
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,186,634021,2022-06-27 19:30:12,39031
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,186,636096,2022-06-27 19:30:14,39032
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,188,637754,2022-06-27 19:30:16,39033
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,188,639612,2022-06-27 19:30:17,39034
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,190,641362,2022-06-27 19:30:19,39035
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,190,643659,2022-06-27 19:30:21,39038
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,192,645315,2022-06-27 19:30:23,39040
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,192,648166,2022-06-27 19:30:26,39042
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,194,650036,2022-06-27 19:30:28,39043
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,194,652058,2022-06-27 19:30:30,39046
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,196,653707,2022-06-27 19:30:32,39047
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,196,655684,2022-06-27 19:30:34,39049
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,198,657307,2022-06-27 19:30:35,39050
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,198,659254,2022-06-27 19:30:37,39054
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,200,660998,2022-06-27 19:30:39,39055
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,200,662928,2022-06-27 19:30:41,39056
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,202,664488,2022-06-27 19:30:42,39058
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,202,666524,2022-06-27 19:30:44,39059
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,204,668164,2022-06-27 19:30:46,39060
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,204,670159,2022-06-27 19:30:48,39061
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,206,671909,2022-06-27 19:30:50,39062
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,206,674081,2022-06-27 19:30:52,39063
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,208,675748,2022-06-27 19:30:54,39065
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,208,677451,2022-06-27 19:30:55,39066
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,210,679025,2022-06-27 19:30:57,39068
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,210,680968,2022-06-27 19:30:59,39070
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,212,682694,2022-06-27 19:31:01,39071
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,212,684438,2022-06-27 19:31:02,39072
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,214,686087,2022-06-27 19:31:04,39073
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,focus,253,1175280,2022-06-27 19:31:05,39074
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,214,687932,2022-06-27 19:31:06,39076
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,216,689623,2022-06-27 19:31:07,39077
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,216,691553,2022-06-27 19:31:09,39078
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,218,693178,2022-06-27 19:31:11,39079
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,218,694872,2022-06-27 19:31:13,39080
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,220,696478,2022-06-27 19:31:14,39081
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,220,698154,2022-06-27 19:31:16,39082
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,222,699799,2022-06-27 19:31:18,39085
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,222,701497,2022-06-27 19:31:19,39088
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,224,703011,2022-06-27 19:31:21,39090
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,224,705535,2022-06-27 19:31:23,39095
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,226,707155,2022-06-27 19:31:25,39096
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,226,708969,2022-06-27 19:31:27,39097
5bc32eb1518d030001358396,ma_choice_v4_social_pilot1,fullscreenenter,2,57710,2022-06-27 19:33:23,39131
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,blur,319,2160135,2022-06-27 19:33:58,39142
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,focus,319,2161458,2022-06-27 19:33:59,39143
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,blur,311,1402974,2022-06-27 19:34:52,39156
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,focus,311,1463481,2022-06-27 19:35:53,39179
60dc4e2299f89a7ca94b2c91,ma_choice_v4_social_pilot1,blur,2,18156,2022-06-27 19:36:28,39189
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,blur,321,1561243,2022-06-27 19:37:31,39212
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,blur,340,2378559,2022-06-27 19:37:36,39215
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,focus,321,1570390,2022-06-27 19:37:40,39216
5bc32eb1518d030001358396,ma_choice_v4_social_pilot1,blur,5,340847,2022-06-27 19:38:06,39225
60dc4e2299f89a7ca94b2c91,ma_choice_v4_social_pilot1,fullscreenenter,2,117866,2022-06-27 19:38:08,39226
60dc4e2299f89a7ca94b2c91,ma_choice_v4_social_pilot1,focus,2,116543,2022-06-27 19:38:08,39227
5bc32eb1518d030001358396,ma_choice_v4_social_pilot1,focus,5,343723,2022-06-27 19:38:08,39228
6080506f48d21d24010d64aa,ma_choice_v4_social_pilot1,fullscreenenter,2,20113,2022-06-27 19:38:16,39232
5f849ae1da640812e4ec057c,ma_choice_v4_social_pilot1,blur,340,1655164,2022-06-27 19:39:05,39243
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,blur,263,1175814,2022-06-27 19:39:14,39249
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,focus,263,1178378,2022-06-27 19:39:16,39251
60fddca5d7936b5e07c394a2,ma_choice_v4_social_pilot1,fullscreenenter,2,10775,2022-06-27 19:41:57,39268
5ce6fbd9a76bf00019cfd467,ma_choice_v4_social_pilot1,fullscreenexit,340,2059582,2022-06-27 19:43:05,39286
5ce6fbd9a76bf00019cfd467,ma_choice_v4_social_pilot1,blur,340,2065260,2022-06-27 19:43:11,39288
6158f8d1ad08e224c817b97b,ma_choice_v4_social_pilot1,blur,148,2147647,2022-06-27 19:43:46,39296
6158f8d1ad08e224c817b97b,ma_choice_v4_social_pilot1,focus,148,2147532,2022-06-27 19:43:46,39297
6158f8d1ad08e224c817b97b,ma_choice_v4_social_pilot1,focus,148,2155568,2022-06-27 19:43:48,39298
60b98e805f90520bd582802d,ma_choice_v4_social_pilot1,fullscreenenter,2,7573,2022-06-27 19:44:53,39310
613d0826db1c3687ad919ce4,ma_choice_v4_social_pilot1,fullscreenexit,340,1611445,2022-06-27 19:46:29,39333
5f4ba3901f2abf04883a27e0,ma_choice_v4_social_pilot1,blur,100,1490037,2022-06-27 19:47:31,39357
61577cfb758541d9e85d5d4e,ma_choice_v4_social_pilot1,fullscreenenter,2,34253,2022-06-27 19:48:33,39376
5dabb030847579001115ed18,ma_choice_v4_social_pilot1,fullscreenexit,340,1985225,2022-06-27 19:49:32,39390
5eacb9950c7a9532645a3dca,ma_choice_v4_social_pilot1,fullscreenenter,2,4438,2022-06-27 19:50:15,39399
5eacb9950c7a9532645a3dca,ma_choice_v4_social_pilot1,fullscreenexit,3,6597,2022-06-27 19:50:17,39401
5eacb9950c7a9532645a3dca,ma_choice_v4_social_pilot1,blur,3,9092,2022-06-27 19:50:19,39402
5eacb9950c7a9532645a3dca,ma_choice_v4_social_pilot1,focus,3,9353,2022-06-27 19:50:20,39403
5eacb9950c7a9532645a3dca,ma_choice_v4_social_pilot1,blur,3,11172,2022-06-27 19:50:21,39404
5eacb9950c7a9532645a3dca,ma_choice_v4_social_pilot1,focus,3,11173,2022-06-27 19:50:21,39405
5eacb9950c7a9532645a3dca,ma_choice_v4_social_pilot1,blur,5,32864,2022-06-27 19:50:43,39410
5eacb9950c7a9532645a3dca,ma_choice_v4_social_pilot1,focus,5,36388,2022-06-27 19:50:47,39411
