subject,version,browser_event,trial,time,stamp,id
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,34,280456,2022-01-27 19:00:23,3197
60fd5eb15862048160420502,ma_choice_v3_real1,focus,146,1723220,2022-01-27 19:00:23,3198
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,30,216670,2022-01-27 19:00:25,3199
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,36,285339,2022-01-27 19:00:28,3200
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,30,221735,2022-01-27 19:00:30,3201
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,31,222720,2022-01-27 19:00:31,3202
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,36,289213,2022-01-27 19:00:32,3203
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,blur,70,924830,2022-01-27 19:00:34,3204
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,38,292227,2022-01-27 19:00:35,3205
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,32,230962,2022-01-27 19:00:39,3206
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,38,297891,2022-01-27 19:00:41,3207
5de0b69ba91be311cb773b0b,ma_choice_v3_real1,fullscreenexit,255,2803025,2022-01-27 19:00:41,3208
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,33,233616,2022-01-27 19:00:42,3209
5de0b69ba91be311cb773b0b,ma_choice_v3_real1,blur,255,2808303,2022-01-27 19:00:46,3210
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,34,244340,2022-01-27 19:00:52,3211
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,35,245145,2022-01-27 19:00:53,3212
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,focus,70,944408,2022-01-27 19:00:54,3213
596bac33670f410001fe9c07,ma_choice_v3_real1,blur,5,471659,2022-01-27 19:01:00,3214
596bac33670f410001fe9c07,ma_choice_v3_real1,focus,5,473214,2022-01-27 19:01:01,3215
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,36,261569,2022-01-27 19:01:10,3216
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,46,327201,2022-01-27 19:01:10,3217
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,38,264850,2022-01-27 19:01:13,3218
596bac33670f410001fe9c07,ma_choice_v3_real1,blur,5,489528,2022-01-27 19:01:18,3219
5e837e917441520b9c662931,ma_choice_v3_real1,blur,5,145933,2022-01-27 19:01:19,3220
596bac33670f410001fe9c07,ma_choice_v3_real1,focus,5,491019,2022-01-27 19:01:19,3221
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,blur,74,971562,2022-01-27 19:01:21,3222
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,focus,74,974657,2022-01-27 19:01:24,3223
610ec37ea0648de28b37fb83,ma_choice_v3_real1,fullscreenexit,255,2347501,2022-01-27 19:01:24,3224
5e837e917441520b9c662931,ma_choice_v3_real1,focus,5,154872,2022-01-27 19:01:28,3225
610ec37ea0648de28b37fb83,ma_choice_v3_real1,blur,255,2352661,2022-01-27 19:01:30,3226
611729ddf39841cce093b0ff,ma_choice_v3_real1,fullscreenexit,255,2156819,2022-01-27 19:01:38,3227
60fce4839af7ae2441e60551,ma_choice_v3_real1,fullscreenenter,2,28311,2022-01-27 19:01:46,3228
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,38,298828,2022-01-27 19:01:47,3229
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,39,299673,2022-01-27 19:01:48,3230
5c5219ba5acab700012601e2,ma_choice_v3_real1,blur,110,3033800,2022-01-27 19:01:54,3231
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,40,313893,2022-01-27 19:02:02,3232
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,41,314753,2022-01-27 19:02:03,3233
579181fa913c71000197531b,ma_choice_v3_real1,fullscreenenter,2,16459,2022-01-27 19:02:03,3234
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,46,383554,2022-01-27 19:02:06,3235
5f0e52aa66ece519e2831c7c,ma_choice_v3_real1,fullscreenexit,255,2105424,2022-01-27 19:02:07,3236
5fc84279fff9b01c16046778,ma_choice_v3_real1,blur,72,734820,2022-01-27 19:02:09,3237
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,42,323386,2022-01-27 19:02:11,3238
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,48,389546,2022-01-27 19:02:12,3239
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,44,324494,2022-01-27 19:02:13,3240
5c5219ba5acab700012601e2,ma_choice_v3_real1,focus,110,3052733,2022-01-27 19:02:13,3241
5fc84279fff9b01c16046778,ma_choice_v3_real1,focus,72,739669,2022-01-27 19:02:14,3242
5fc84279fff9b01c16046778,ma_choice_v3_real1,focus,72,739675,2022-01-27 19:02:14,3243
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,48,393273,2022-01-27 19:02:16,3244
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,44,332764,2022-01-27 19:02:21,3245
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,45,333541,2022-01-27 19:02:22,3246
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,52,403965,2022-01-27 19:02:27,3247
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,46,345271,2022-01-27 19:02:33,3248
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,47,346204,2022-01-27 19:02:34,3249
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,52,412645,2022-01-27 19:02:35,3250
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,55,422217,2022-01-27 19:02:45,3251
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,48,362546,2022-01-27 19:02:51,3252
61035cb1ec7795c71631350c,ma_choice_v3_real1,fullscreenexit,255,1946902,2022-01-27 19:02:51,3253
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,50,363774,2022-01-27 19:02:52,3254
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,56,431021,2022-01-27 19:02:54,3255
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,57,432002,2022-01-27 19:02:55,3256
61035cb1ec7795c71631350c,ma_choice_v3_real1,blur,255,1952124,2022-01-27 19:02:56,3257
5dd2f94a238a913096c52317,ma_choice_v3_real1,fullscreenexit,255,1640737,2022-01-27 19:03:02,3258
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,58,439685,2022-01-27 19:03:02,3259
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,60,441016,2022-01-27 19:03:04,3260
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,60,449399,2022-01-27 19:03:12,3261
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,50,384775,2022-01-27 19:03:13,3262
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,51,386750,2022-01-27 19:03:15,3263
60120c8c6e367f23631ee600,ma_choice_v3_real1,focus,13,360202,2022-01-27 19:03:21,3264
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,64,459394,2022-01-27 19:03:22,3265
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,52,396885,2022-01-27 19:03:25,3266
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,53,398517,2022-01-27 19:03:27,3267
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,64,466652,2022-01-27 19:03:29,3268
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,66,468064,2022-01-27 19:03:31,3269
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,54,408738,2022-01-27 19:03:37,3270
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,55,409292,2022-01-27 19:03:37,3271
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,66,475435,2022-01-27 19:03:38,3272
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,68,476781,2022-01-27 19:03:40,3273
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,68,485271,2022-01-27 19:03:48,3274
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,56,420160,2022-01-27 19:03:48,3275
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,58,421270,2022-01-27 19:03:49,3276
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,70,489995,2022-01-27 19:03:53,3277
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,70,493904,2022-01-27 19:03:57,3278
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,72,497024,2022-01-27 19:04:00,3279
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,72,511823,2022-01-27 19:04:15,3280
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,74,513808,2022-01-27 19:04:17,3281
