1,12,5,1,19,82,11,55,3,40
1,55,25,7,15,10,92,12,52,65
1,42,45,45,16,3,44,13,55,34
1,73,47,19,36,14,90,57,64,37
1,54,51,50,72,18,35,52,5,39
1,19,86,29,14,16,71,14,45,60
1,57,13,58,13,57,22,79,4,79
1,29,55,26,20,34,4,20,8,73
1,13,24,25,9,44,60,1,5,45
2,70,11,10,26,61,81,36,1,34
2,1,63,38,18,9,8,1,22,68
2,14,3,52,21,5,92,70,45,66
2,84,47,30,79,2,31,26,1,31
2,5,88,28,64,-1,34,4,21,43
2,61,5,42,58,69,9,26,88,76
2,46,10,99,34,31,91,76,43,76
2,45,95,39,48,37,11,4,70,40
2,6,26,27,72,-1,19,1,1,28
2,11,37,2,16,12,5,23,83,16
2,73,70,41,23,84,84,16,7,24
2,30,47,49,76,84,8,75,9,62
2,57,13,58,13,57,22,79,4,79
2,45,37,63,76,72,7,12,24,29
2,68,88,101,28,33,78,5,47,43
2,55,76,0,85,71,18,29,60,24
2,14,0,25,77,70,3,14,49,63
2,26,88,34,9,2,5,3,3,44
2,0,74,30,11,55,3,1,13,29
2,77,22,100,44,33,12,76,2,24
2,1,78,26,22,71,2,1,33,24
2,8,42,32,3,20,90,1,82,37
2,6,49,42,73,7,18,1,37,91
2,89,63,70,68,90,48,6,10,46
2,71,0,99,4,7,14,2,1,36
2,25,2,39,12,9,5,57,17,60
2,3,11,22,35,90,3,21,29,28
2,4,83,30,7,31,10,13,69,46
2,39,4,58,11,33,87,46,57,76
2,9,0,86,10,8,57,21,75,80
2,64,25,52,47,80,90,47,72,32
2,61,0,71,52,17,5,1,26,23
2,12,37,28,8,34,80,51,15,59
2,35,7,40,5,95,9,75,1,63
2,10,37,45,29,4,78,15,52,66
2,83,0,100,72,55,36,70,7,74
2,53,13,0,72,91,5,69,0,35
2,1,3,35,2,54,32,1,37,41
2,1,0,28,17,85,3,4,35,60
2,9,51,42,63,5,18,1,11,61
2,26,74,19,73,60,2,30,60,46
2,80,14,1,62,65,13,68,6,34
2,64,1,14,3,39,14,43,1,38
2,0,9,11,10,79,5,2,8,93
2,76,17,26,79,79,3,50,0,45
2,9,78,14,11,15,19,13,66,83
2,33,52,46,28,22,23,13,66,58
2,37,85,9,91,46,3,1,44,17
2,24,68,67,17,24,74,31,69,64
2,21,2,32,55,62,5,75,1,40
2,19,23,81,64,29,42,11,9,50
2,56,8,35,7,8,79,32,1,39
2,0,15,25,39,45,14,34,2,61
2,8,89,29,9,18,23,4,66,46
2,89,37,36,75,23,73,49,4,66
2,12,26,38,18,44,37,22,24,87
2,25,21,32,70,107,15,33,53,45
2,1,14,44,77,46,2,3,2,69
2,10,65,40,40,22,17,1,66,55
2,1,3,27,6,0,49,61,1,63
2,17,59,19,71,72,7,1,4,29
2,84,47,23,51,50,50,71,15,45
2,7,2,7,12,3,27,1,72,35
2,12,5,1,19,82,11,55,3,40
2,0,83,1,71,55,8,8,30,75
2,0,2,79,68,18,3,70,70,84
2,48,3,22,63,54,8,33,2,32
2,11,0,1,8,88,6,35,1,30
2,54,42,38,11,1,21,1,6,62
2,2,47,18,20,80,5,26,0,41
2,57,34,8,78,54,11,60,6,22
2,48,11,14,79,27,5,66,14,37
2,24,28,53,19,1,68,31,65,46
2,6,19,3,10,7,7,8,81,15
2,49,52,27,74,28,23,100,3,42
2,20,31,40,14,14,20,15,80,47
2,1,22,47,5,11,48,32,32,53
2,71,28,9,73,45,23,39,7,20
2,3,88,23,65,20,2,1,57,17
2,73,47,19,36,14,90,57,64,37
2,78,24,46,12,19,71,15,23,79
2,2,4,22,44,0,33,54,23,49
2,0,3,28,41,10,2,1,1,49
2,78,12,83,50,8,56,78,40,50
2,35,0,51,6,75,81,75,47,44
2,19,52,41,44,7,7,3,78,49
2,48,3,7,47,79,30,9,30,39
2,7,83,5,86,57,6,10,0,27
2,4,16,90,13,22,24,2,67,53
2,15,14,55,59,87,80,71,22,40
2,11,43,73,22,13,33,35,41,76
2,45,9,19,73,2,63,29,1,36
2,31,5,50,22,38,7,21,44,55
2,39,92,48,32,71,30,1,6,66
2,58,31,20,63,24,28,1,1,51
2,61,27,80,48,64,42,25,85,81
2,88,24,15,40,26,56,68,24,35
2,76,50,77,76,26,92,81,66,37
2,2,40,20,73,34,19,1,25,48
2,77,82,16,76,69,11,77,6,58
3,31,5,50,22,38,7,21,44,55
3,75,5,17,17,13,30,47,1,65
3,32,1,17,70,38,15,71,1,39
3,1,14,44,77,46,2,3,2,69
3,57,34,8,78,54,11,60,6,22
3,21,2,32,55,62,5,75,1,40
3,23,78,0,54,87,4,77,6,18
3,3,11,22,35,90,3,21,29,28
3,21,40,14,7,5,74,29,9,92
3,81,1,16,69,64,14,3,1,32
3,83,0,100,72,55,36,70,7,74
3,30,47,49,76,84,8,75,9,62
3,5,73,4,22,33,7,1,33,68
3,28,23,27,76,69,3,53,6,56
3,71,10,14,64,69,89,79,6,26
3,30,15,1,19,25,90,24,48,37
3,77,82,16,76,69,11,77,6,58
3,49,1,103,4,71,89,78,18,74
3,10,65,40,40,22,17,1,66,55
3,35,7,40,5,95,9,75,1,63
3,39,4,58,11,33,87,46,57,76
3,80,23,8,78,43,7,2,10,41
3,7,2,99,12,18,64,29,7,41
3,15,14,55,59,87,80,71,22,40
3,73,47,19,36,14,90,57,64,37
3,80,14,1,62,65,13,68,6,34
3,61,5,42,58,69,9,26,88,76
3,75,0,0,23,51,7,37,1,13
3,76,50,77,76,26,92,81,66,37
3,76,17,26,79,79,3,50,0,45
3,53,13,0,72,91,5,69,0,35
3,3,88,23,65,20,2,1,57,17
3,27,22,24,26,74,32,15,1,41
3,11,43,73,22,13,33,35,41,76
3,1,0,42,26,71,61,73,25,30
3,46,10,64,31,36,77,66,28,50
3,77,20,89,19,9,35,44,11,41
3,4,83,30,7,31,10,13,69,46
3,16,21,76,31,16,91,22,71,88
3,84,47,23,51,50,50,71,15,45
3,11,37,2,16,12,5,23,83,16
3,2,4,22,44,0,33,54,23,49
3,54,77,36,58,7,44,30,28,39
3,0,3,28,41,10,2,1,1,49
3,3,5,15,30,43,3,1,24,35
3,5,5,35,10,2,2,6,66,57
3,12,26,38,18,44,37,22,24,87
3,1,7,33,14,16,14,65,76,74
3,78,24,46,12,19,71,15,23,79
3,4,6,45,6,23,13,1,44,41
3,1,2,25,4,4,5,1,29,54
3,57,0,101,33,50,75,85,1,37
3,27,30,56,57,2,25,33,82,71
3,21,43,29,62,36,74,1,48,25
3,20,41,3,69,3,12,16,17,49
3,35,0,51,6,75,81,75,47,44
3,31,0,100,51,46,75,22,24,54
3,73,7,26,45,3,35,1,2,35
3,73,70,41,23,84,84,16,7,24
3,55,76,0,85,71,18,29,60,24
3,25,21,32,70,107,15,33,53,45
3,79,56,38,72,41,59,73,13,49
3,78,12,83,50,8,56,78,40,50
3,53,26,15,74,65,3,1,1,31
3,45,9,19,73,2,63,29,1,36
3,73,15,70,79,49,62,87,14,46
3,2,48,34,77,27,6,73,2,59
3,56,8,35,7,8,79,32,1,39
3,40,0,5,65,89,2,40,0,15
3,70,11,10,26,61,81,36,1,34
3,0,83,1,71,55,8,8,30,75
3,12,38,45,15,6,37,5,53,58
3,54,51,50,72,18,35,52,5,39
3,32,47,13,78,53,3,41,2,11
3,11,37,88,4,15,56,1,37,53
3,74,3,79,19,8,82,65,5,84
3,26,74,19,73,60,2,30,60,46
3,40,80,25,71,14,35,1,22,53
3,68,88,101,28,33,78,5,47,43
3,39,92,48,32,71,30,1,6,66
3,1,78,26,22,71,2,1,33,24
3,1,3,27,6,0,49,61,1,63
3,0,15,25,39,45,14,34,2,61
3,65,17,0,91,81,11,62,2,12
3,33,52,46,28,22,23,13,66,58
3,73,13,35,30,21,78,62,35,47
3,88,24,15,40,26,56,68,24,35
3,77,0,22,20,7,7,60,50,26
3,49,52,27,74,28,23,100,3,42
3,30,72,36,7,9,39,16,63,45
3,24,28,53,19,1,68,31,65,46
3,76,7,63,75,80,32,68,2,41
3,9,20,0,31,42,40,97,3,67
3,2,47,18,20,80,5,26,0,41
3,50,60,41,73,6,41,6,32,18
3,69,79,52,32,83,1,7,43,37
3,1,27,39,30,31,51,30,61,66
3,73,5,82,73,35,34,49,35,75
3,25,2,39,12,9,5,57,17,60
3,54,42,38,11,1,21,1,6,62
4,1,2,25,4,4,5,1,29,54
4,7,2,7,12,3,27,1,72,35
4,6,21,48,76,5,8,15,56,81
4,1,46,30,42,9,5,1,11,69
4,15,14,55,59,87,80,71,22,40
4,77,82,16,76,69,11,77,6,58
4,48,11,14,79,27,5,66,14,37
4,12,26,38,18,44,37,22,24,87
4,35,72,8,23,14,91,60,63,46
4,40,0,5,65,89,2,40,0,15
4,77,0,22,20,7,7,60,50,26
4,10,37,45,29,4,78,15,52,66
4,78,27,2,15,62,9,10,0,23
4,71,10,14,64,69,89,79,6,26
4,19,86,29,14,16,71,14,45,60
4,4,6,45,6,23,13,1,44,41
4,2,9,41,5,15,28,2,9,75
4,53,13,0,72,91,5,69,0,35
4,78,24,46,12,19,71,15,23,79
4,9,0,86,10,8,57,21,75,80
4,12,30,28,56,94,11,18,4,66
4,80,23,8,78,43,7,2,10,41
4,30,15,1,19,25,90,24,48,37
4,26,88,34,9,2,5,3,3,44
4,0,15,25,39,45,14,34,2,61
4,83,0,100,72,55,36,70,7,74
4,56,8,35,7,8,79,32,1,39
4,31,5,50,22,38,7,21,44,55
4,11,5,44,73,47,4,1,0,63
4,7,83,5,86,57,6,10,0,27
4,8,87,5,21,2,55,2,38,78
4,1,3,35,2,54,32,1,37,41
4,69,79,52,32,83,1,7,43,37
4,69,5,30,82,38,26,88,5,59
4,75,5,17,17,13,30,47,1,65
4,5,88,28,64,-1,34,4,21,43
4,26,16,49,20,81,24,39,4,47
4,1,0,28,17,85,3,4,35,60
4,77,20,89,19,9,35,44,11,41
4,9,20,0,31,42,40,97,3,67
4,8,42,32,3,20,90,1,82,37
4,24,28,53,19,1,68,31,65,46
4,21,43,29,62,36,74,1,48,25
4,2,47,18,20,80,5,26,0,41
4,30,72,36,7,9,39,16,63,45
4,1,7,33,14,16,14,65,76,74
4,1,22,47,5,11,48,32,32,53
4,0,74,30,11,55,3,1,13,29
4,58,31,20,63,24,28,1,1,51
4,71,28,9,73,45,23,39,7,20
4,2,48,34,77,27,6,73,2,59
4,1,78,26,22,71,2,1,33,24
4,76,7,63,75,80,32,68,2,41
4,7,10,22,10,13,6,23,66,38
4,43,3,3,20,-1,84,45,4,31
4,62,14,100,36,36,84,7,43,38
4,79,39,45,15,22,87,54,6,51
4,7,2,99,12,18,64,29,7,41
4,54,42,38,11,1,21,1,6,62
4,63,6,37,15,23,30,54,9,44
4,40,80,25,71,14,35,1,22,53
4,21,44,1,64,76,23,27,21,100
4,1,3,27,6,0,49,61,1,63
4,31,0,100,51,46,75,22,24,54
4,20,23,32,51,105,4,27,8,66
4,33,52,46,28,22,23,13,66,58
4,73,7,26,45,3,35,1,2,35
4,25,2,39,12,9,5,57,17,60
4,4,0,103,6,12,41,5,12,75
4,4,83,30,7,31,10,13,69,46
4,49,32,13,68,15,57,38,33,60
4,49,1,103,4,71,89,78,18,74
4,89,37,36,75,23,73,49,4,66
4,55,76,0,85,71,18,29,60,24
4,9,78,14,11,15,19,13,66,83
4,45,95,39,48,37,11,4,70,40
4,45,9,19,73,2,63,29,1,36
4,32,47,13,78,53,3,41,2,11
4,42,15,8,64,61,10,12,5,23
4,71,0,99,4,7,14,2,1,36
4,16,21,76,31,16,91,22,71,88
4,20,41,3,69,3,12,16,17,49
4,5,73,4,22,33,7,1,33,68
4,8,4,35,7,6,37,1,65,58
4,6,19,3,10,7,7,8,81,15
4,2,40,20,73,34,19,1,25,48
4,11,44,26,74,0,7,1,21,51
4,11,37,88,4,15,56,1,37,53
4,0,9,11,10,79,5,2,8,93
4,11,39,72,65,10,51,4,75,42
4,49,52,27,74,28,23,100,3,42
4,12,5,1,19,82,11,55,3,40
4,2,70,33,5,7,22,1,58,56
4,78,12,83,50,8,56,78,40,50
4,82,31,21,27,18,45,2,7,40
4,6,49,42,73,7,18,1,37,91
4,17,59,19,71,72,7,1,4,29
4,0,2,79,68,18,3,70,70,84
4,21,2,32,55,62,5,75,1,40
4,88,24,15,40,26,56,68,24,35
5,1,22,47,5,11,48,32,32,53
5,23,78,0,54,87,4,77,6,18
5,3,88,23,65,20,2,1,57,17
5,0,2,79,68,18,3,70,70,84
5,17,59,19,71,72,7,1,4,29
5,61,0,71,52,17,5,1,26,23
5,54,77,36,58,7,44,30,28,39
5,73,5,82,73,35,34,49,35,75
5,15,14,55,59,87,80,71,22,40
5,21,2,32,55,62,5,75,1,40
5,61,27,80,48,64,42,25,85,81
5,25,21,32,70,107,15,33,53,45
5,20,31,40,14,14,20,15,80,47
5,54,2,46,75,50,88,78,2,46
5,43,3,3,20,-1,84,45,4,31
5,6,21,48,76,5,8,15,56,81
5,3,11,22,35,90,3,21,29,28
5,26,53,47,67,30,25,20,63,37
5,1,0,28,17,85,3,4,35,60
5,0,74,30,11,55,3,1,13,29
5,76,7,63,75,80,32,68,2,41
5,63,6,37,15,23,30,54,9,44
5,8,89,29,9,18,23,4,66,46
5,3,5,15,30,43,3,1,24,35
5,89,63,70,68,90,48,6,10,46
5,70,11,10,26,61,81,36,1,34
5,73,70,41,23,84,84,16,7,24
5,12,38,45,15,6,37,5,53,58
5,73,15,70,79,49,62,87,14,46
5,57,13,58,13,57,22,79,4,79
5,88,24,15,40,26,56,68,24,35
5,2,9,41,5,15,28,2,9,75
5,11,44,26,74,0,7,1,21,51
5,7,10,22,10,13,6,23,66,38
5,53,54,17,78,42,41,10,54,35
5,19,4,68,17,18,64,17,73,34
5,13,24,25,9,44,60,1,5,45
5,32,47,13,78,53,3,41,2,11
5,77,20,89,19,9,35,44,11,41
5,12,26,38,18,44,37,22,24,87
5,19,52,41,44,7,7,3,78,49
5,31,0,100,51,46,75,22,24,54
5,5,88,28,64,-1,34,4,21,43
5,84,47,30,79,2,31,26,1,31
5,29,55,26,20,34,4,20,8,73
5,2,47,18,20,80,5,26,0,41
5,16,21,76,31,16,91,22,71,88
5,18,3,17,42,32,43,26,60,38
5,82,31,21,27,18,45,2,7,40
5,74,3,79,19,8,82,65,5,84
5,9,51,42,63,5,18,1,11,61
5,19,86,29,14,16,71,14,45,60
5,5,5,35,10,2,2,6,66,57
5,76,50,77,76,26,92,81,66,37
5,8,87,5,21,2,55,2,38,78
5,78,24,46,12,19,71,15,23,79
5,53,13,0,72,91,5,69,0,35
5,62,14,100,36,36,84,7,43,38
5,2,4,22,44,0,33,54,23,49
5,45,9,19,73,2,63,29,1,36
5,4,83,30,7,31,10,13,69,46
5,46,10,99,34,31,91,76,43,76
5,24,28,53,19,1,68,31,65,46
5,12,15,57,9,2,56,3,62,65
5,68,88,101,28,33,78,5,47,43
5,11,5,44,73,47,4,1,0,63
5,21,40,14,7,5,74,29,9,92
5,0,3,28,41,10,2,1,1,49
5,79,56,38,72,41,59,73,13,49
5,73,7,26,45,3,35,1,2,35
5,14,87,24,42,6,12,1,67,33
5,1,2,25,4,4,5,1,29,54
5,6,49,42,73,7,18,1,37,91
5,0,15,25,39,45,14,34,2,61
5,7,2,7,12,3,27,1,72,35
5,33,52,46,28,22,23,13,66,58
5,35,72,8,23,14,91,60,63,46
5,40,80,25,71,14,35,1,22,53
5,50,60,41,73,6,41,6,32,18
5,32,1,17,70,38,15,71,1,39
5,53,26,15,74,65,3,1,1,31
5,11,43,73,22,13,33,35,41,76
5,71,0,99,4,7,14,2,1,36
5,7,2,99,12,18,64,29,7,41
5,19,70,10,76,30,14,1,23,14
5,57,34,8,78,54,11,60,6,22
5,35,7,40,5,95,9,75,1,63
5,2,33,18,63,3,59,1,7,12
5,35,0,51,6,75,81,75,47,44
5,48,3,22,63,54,8,33,2,32
5,65,17,0,91,81,11,62,2,12
5,58,31,20,63,24,28,1,1,51
5,14,3,52,21,5,92,70,45,66
5,30,72,36,7,9,39,16,63,45
5,73,13,35,30,21,78,62,35,47
5,77,0,22,20,7,7,60,50,26
5,11,37,2,16,12,5,23,83,16
5,12,37,28,8,34,80,51,15,59
5,2,48,34,77,27,6,73,2,59
5,45,37,63,76,72,7,12,24,29
6,7,2,99,12,18,64,29,7,41
6,6,21,48,76,5,8,15,56,81
6,65,17,0,91,81,11,62,2,12
6,31,5,50,22,38,7,21,44,55
6,28,23,27,76,69,3,53,6,56
6,63,6,37,15,23,30,54,9,44
6,53,26,15,74,65,3,1,1,31
6,69,5,30,82,38,26,88,5,59
6,35,72,8,23,14,91,60,63,46
6,7,83,5,86,57,6,10,0,27
6,73,5,82,73,35,34,49,35,75
6,54,42,38,11,1,21,1,6,62
6,12,5,1,19,82,11,55,3,40
6,40,0,5,65,89,2,40,0,15
6,26,74,19,73,60,2,30,60,46
6,57,0,101,33,50,75,85,1,37
6,1,2,25,4,4,5,1,29,54
6,42,45,45,16,3,44,13,55,34
6,89,37,36,75,23,73,49,4,66
6,89,63,70,68,90,48,6,10,46
6,10,37,45,29,4,78,15,52,66
6,27,30,56,57,2,25,33,82,71
6,8,4,35,7,6,37,1,65,58
6,5,88,28,64,-1,34,4,21,43
6,2,48,34,77,27,6,73,2,59
6,81,1,16,69,64,14,3,1,32
6,39,92,48,32,71,30,1,6,66
6,19,86,29,14,16,71,14,45,60
6,46,10,64,31,36,77,66,28,50
6,1,3,35,2,54,32,1,37,41
6,56,8,35,7,8,79,32,1,39
6,49,52,27,74,28,23,100,3,42
6,48,11,14,79,27,5,66,14,37
6,6,19,3,10,7,7,8,81,15
6,81,50,12,71,2,3,2,1,38
6,73,7,26,45,3,35,1,2,35
6,55,25,7,15,10,92,12,52,65
6,0,9,11,10,79,5,2,8,93
6,61,5,42,58,69,9,26,88,76
6,79,39,45,15,22,87,54,6,51
6,15,14,55,59,87,80,71,22,40
6,21,43,29,62,36,74,1,48,25
6,58,31,20,63,24,28,1,1,51
6,57,5,60,79,11,55,83,1,69
6,1,3,27,6,0,49,61,1,63
6,88,24,15,40,26,56,68,24,35
6,9,78,14,11,15,19,13,66,83
6,54,2,46,75,50,88,78,2,46
6,30,15,1,19,25,90,24,48,37
6,76,7,63,75,80,32,68,2,41
6,0,2,79,68,18,3,70,70,84
6,61,27,80,48,64,42,25,85,81
6,14,3,52,21,5,92,70,45,66
6,4,16,90,13,22,24,2,67,53
6,21,40,14,7,5,74,29,9,92
6,11,39,72,65,10,51,4,75,42
6,74,3,79,19,8,82,65,5,84
6,14,0,25,77,70,3,14,49,63
6,61,0,71,52,17,5,1,26,23
6,68,88,101,28,33,78,5,47,43
6,6,26,27,72,-1,19,1,1,28
6,77,22,100,44,33,12,76,2,24
6,29,55,26,20,34,4,20,8,73
6,70,11,10,26,61,81,36,1,34
6,0,5,10,77,79,10,2,6,24
6,11,5,44,73,47,4,1,0,63
6,14,87,24,42,6,12,1,67,33
6,6,3,4,42,79,8,74,1,34
6,1,27,39,30,31,51,30,61,66
6,30,47,49,76,84,8,75,9,62
6,19,23,81,64,29,42,11,9,50
6,0,3,28,41,10,2,1,1,49
6,11,37,88,4,15,56,1,37,53
6,49,1,103,4,71,89,78,18,74
6,10,65,40,40,22,17,1,66,55
6,40,80,25,71,14,35,1,22,53
6,69,79,52,32,83,1,7,43,37
6,26,16,49,20,81,24,39,4,47
6,39,4,58,11,33,87,46,57,76
6,78,27,2,15,62,9,10,0,23
6,25,21,32,70,107,15,33,53,45
6,20,41,3,69,3,12,16,17,49
6,15,42,45,26,26,21,1,51,67
6,69,25,58,86,27,75,4,52,62
6,77,82,16,76,69,11,77,6,58
6,13,24,25,9,44,60,1,5,45
6,16,21,76,31,16,91,22,71,88
6,49,32,13,68,15,57,38,33,60
6,76,17,26,79,79,3,50,0,45
6,25,2,39,12,9,5,57,17,60
6,5,5,35,10,2,2,6,66,57
6,53,13,0,72,91,5,69,0,35
6,45,37,63,76,72,7,12,24,29
6,1,46,30,42,9,5,1,11,69
6,84,47,30,79,2,31,26,1,31
6,76,50,77,76,26,92,81,66,37
6,71,10,14,64,69,89,79,6,26
6,33,52,46,28,22,23,13,66,58
6,54,51,50,72,18,35,52,5,39
6,42,15,8,64,61,10,12,5,23
7,77,20,89,19,9,35,44,11,41
7,24,68,67,17,24,74,31,69,64
7,12,30,28,56,94,11,18,4,66
7,89,37,36,75,23,73,49,4,66
7,58,31,20,63,24,28,1,1,51
7,1,3,35,2,54,32,1,37,41
7,68,88,101,28,33,78,5,47,43
7,10,37,45,29,4,78,15,52,66
7,79,39,45,15,22,87,54,6,51
7,61,5,42,58,69,9,26,88,76
7,11,43,73,22,13,33,35,41,76
7,21,44,1,64,76,23,27,21,100
7,1,0,28,17,85,3,4,35,60
7,61,27,80,48,64,42,25,85,81
7,71,10,14,64,69,89,79,6,26
7,64,25,52,47,80,90,47,72,32
7,61,0,71,52,17,5,1,26,23
7,26,16,49,20,81,24,39,4,47
7,69,5,30,82,38,26,88,5,59
7,55,25,7,15,10,92,12,52,65
7,77,0,22,20,7,7,60,50,26
7,12,37,28,8,34,80,51,15,59
7,5,88,28,64,-1,34,4,21,43
7,15,42,45,26,26,21,1,51,67
7,27,22,24,26,74,32,15,1,41
7,21,40,14,7,5,74,29,9,92
7,0,9,11,10,79,5,2,8,93
7,8,87,5,21,2,55,2,38,78
7,48,3,22,63,54,8,33,2,32
7,8,4,35,7,6,37,1,65,58
7,13,24,25,9,44,60,1,5,45
7,28,23,27,76,69,3,53,6,56
7,84,47,30,79,2,31,26,1,31
7,84,47,23,51,50,50,71,15,45
7,35,72,8,23,14,91,60,63,46
7,24,28,53,19,1,68,31,65,46
7,0,2,1,56,94,2,34,1,29
7,6,26,27,72,-1,19,1,1,28
7,9,51,42,63,5,18,1,11,61
7,35,7,40,5,95,9,75,1,63
7,49,32,13,68,15,57,38,33,60
7,10,65,40,40,22,17,1,66,55
7,73,5,82,73,35,34,49,35,75
7,6,19,3,10,7,7,8,81,15
7,12,15,57,9,2,56,3,62,65
7,32,47,13,78,53,3,41,2,11
7,78,27,2,15,62,9,10,0,23
7,73,47,19,36,14,90,57,64,37
7,56,8,35,7,8,79,32,1,39
7,71,28,9,73,45,23,39,7,20
7,50,60,41,73,6,41,6,32,18
7,4,0,103,6,12,41,5,12,75
7,81,50,12,71,2,3,2,1,38
7,46,10,64,31,36,77,66,28,50
7,9,78,14,11,15,19,13,66,83
7,35,0,51,6,75,81,75,47,44
7,20,41,3,69,3,12,16,17,49
7,30,72,36,7,9,39,16,63,45
7,53,26,15,74,65,3,1,1,31
7,1,7,33,14,16,14,65,76,74
7,25,2,39,12,9,5,57,17,60
7,54,2,46,75,50,88,78,2,46
7,73,13,35,30,21,78,62,35,47
7,78,24,46,12,19,71,15,23,79
7,1,27,39,30,31,51,30,61,66
7,49,1,103,4,71,89,78,18,74
7,19,86,29,14,16,71,14,45,60
7,57,0,101,33,50,75,85,1,37
7,57,5,60,79,11,55,83,1,69
7,65,17,0,91,81,11,62,2,12
7,8,1,39,9,0,18,48,58,67
7,5,36,36,22,20,35,1,20,67
7,76,7,63,75,80,32,68,2,41
7,2,47,18,20,80,5,26,0,41
7,12,38,45,15,6,37,5,53,58
7,16,21,76,31,16,91,22,71,88
7,27,30,56,57,2,25,33,82,71
7,74,3,79,19,8,82,65,5,84
7,7,2,99,12,18,64,29,7,41
7,15,14,55,59,87,80,71,22,40
7,42,45,45,16,3,44,13,55,34
7,54,42,38,11,1,21,1,6,62
7,83,0,100,72,55,36,70,7,74
7,62,14,100,36,36,84,7,43,38
7,11,0,1,8,88,6,35,1,30
7,1,22,47,5,11,48,32,32,53
7,39,4,58,11,33,87,46,57,76
7,14,3,52,21,5,92,70,45,66
7,2,70,33,5,7,22,1,58,56
7,1,3,27,6,0,49,61,1,63
7,29,55,26,20,34,4,20,8,73
7,39,92,48,32,71,30,1,6,66
7,63,6,37,15,23,30,54,9,44
7,21,43,29,62,36,74,1,48,25
7,40,0,5,65,89,2,40,0,15
7,2,9,41,5,15,28,2,9,75
7,75,5,17,17,13,30,47,1,65
7,77,82,16,76,69,11,77,6,58
7,48,3,7,47,79,30,9,30,39
